-0.349641596774817,,142.37,,,,,,,
-0.34951105533839555,,142.25,,,,,,,
-0.3488385419118212,,150.61,,,,,,,
-0.34859385608614346,,133.38,,,,,,,
-0.34833195608119416,,,,,95.86,,,,
-0.3479634196300643,,141.8,,,,,,,
-0.34789879016594116,216.1,,,,,,,,
-0.34767009502272284,,,,,95.65,,,,
-0.34475972526336907,,146.035,,,,,,,
-0.34367853958265615,,,,,95.46,,,,
-0.34317308702810634,,,,,95.41,,,,
-0.3418892604370879,,,,,94.92,,,,
-0.33944602641004873,,,,,97.02,,,,
-0.33823991670646414,,,,,96.62,,,,
-0.33744546578043866,,,,,96.05,,,,
-0.33663504811330713,,,,,94.38,,,,
-0.33644185746881694,,,,,95.77,,,,
-0.3351182944602241,,,,,96.41,,,,
-0.3344927947753248,,,,,96.05,,,,
-0.3343598982901924,,,,,96.97,,,,
-0.33358903768776127,,,,,95.02,,,,
-0.3330892934155165,,,,,95.72,,,,
-0.33299353059308545,,,,,96.63,,,,
-0.3328883451517105,,,,,96.61000000000001,,,,
-0.33281626593943636,,,,,95.66,,,,
-0.33279079340256124,,,,,96.56,,,,
-0.33271485886455865,,,,,96.18,,,,
-0.332653876113124,,,,,96.53,,,,
-0.33217750573492566,,,,,96.33,,,,
-0.33212311568276964,,,,,95.38,,,,
-0.33207156704730545,,,,,96.31,,,,
-0.3315047512371341,,,,,96.31,,,,
-0.3314577007716092,,,,,96.31,,,,
-0.3313743840982999,,,,,96.27,,,,
-0.33112679494911545,,,,,96.17,,,,
-0.33106813182566,,,,,95.41,,,,
-0.3310406610210215,,,,,96.14,,,,
-0.33103220801181843,,,,,96.14,,,,
-0.3288855846860639,,,,,95.61,,,,
-0.3231880475009189,,,,,93.57,,,,
-0.29202374481562265,,115.42,,,,,,,
-0.2916581591860161,,,,99.13,,,,,
-0.2913971540029595,,,,100.65,,,,,
-0.29113269021346655,,,,98.98,,,,,
-0.29046865255030396,,,,100.33000000000001,,,,,
-0.2897260651001575,,,,98.31,,,,,
-0.2895377146239959,,,,,,,,,72.4
-0.2895326670215451,,,,,,,,,72.4
-0.28952206682293624,,,,,,82.81,,,
-0.2895030109086155,,,,99.71,,,,,
-0.2894265245709202,,,,99.81000000000002,,,,,
-0.28930898624368706,,,,99.71,,,,,
-0.28928284730348586,,,,99.69000000000001,,,,,
-0.2892053030970747,,,,99.8,,,,,
-0.2891326689922692,,,,99.8,,,,,
-0.28908781791548455,,,,99.76,,,,,
-0.2886567064378702,,,,,,81.11,,,
-0.28851689389954815,,,,,,,77.16,,
-0.2884394356115072,,,,99.45,,,,,
-0.2883886735671617,,,,,88.16,,,,
-0.2882887739831115,,,,99.28,,,,,
-0.2880281940835143,,,,99.68,,,,,
-0.2876957634637075,,,,,88.08,,,,
-0.28763918639846753,,,,102.32,,,,,
-0.2873552774459526,,,,,,,,74.77,
-0.287060849534727,,,,,,,,75.07,
-0.28688583042145044,,,,97.48999999999998,,,,,
-0.2868375166256003,,,,,,80.52,,,
-0.2865147906375758,,120.73,,,,,,,
-0.2859849739107835,,124.19,,,,,,,
-0.28564501879378656,,,,,,,78.12,,
-0.2854698143150406,170.17,,,,,,,,
-0.2853344920443436,,124.47,,,,,,,
-0.28529567318000537,,,,99.01,,,,,
-0.2852245368835754,,,103.67,,,,,,
-0.28500989278187105,,,,99.68,,,,,
-0.2844725901126276,,,,,,,,74.71,
-0.2841734691065375,,,,,,,,74.62,
-0.284148104030461,,,,,,,,74.62,
-0.2841336271964794,,,,99.19,,,,,
-0.28377254191631673,,,,,,81.86,,,
-0.28375651087714227,,,,,,,,74.56,
-0.28373547706529956,,,,,,,,74.58,
-0.2833945314403483,,,,,86.11,,,,
-0.283111982209707,,,,97.17999999999999,,,,,
-0.28310491562413687,175.66,,,,,,,,
-0.28285544015105935,,,,,,,,74.74,
-0.2826936574697234,,,,98.63,,,,,
-0.2825498179470163,,,,,85.96999999999998,,,,
-0.2825189325316678,,,,,,,77.69000000000001,,
-0.28250953769040177,,,,,,,77.69,,
-0.282473629112054,,,,,,,77.68,,
-0.2823513327991636,,,,99.92,,,,,
-0.2822033629131345,,,,98.47000000000001,,,,,
-0.28214062793312855,,,,,,,78.47,,
-0.28210030171529565,,,,,,,78.47,,
-0.2820925709323948,,,,,,,78.47,,
-0.2820704084319394,,,,,87.71,,,,
-0.2815810676495596,,,,98.16,,,,,
-0.28150389855984637,,,,98.13,,,,,
-0.2805635058284248,,,,97.8,,,,,
-0.2805416370339753,,,,97.8,,,,,
-0.28037013442505976,,,,98.52,,,,,
-0.27958613664377907,,,,,,,77.63,,
-0.27958561764727075,,,,,,,77.61999999999999,,
-0.27954643125125855,,,,,88.24,,,,
-0.27948738409428775,,,,,88.87,,,,
-0.2792090183926036,,,106.62,,,,,,
-0.27917927352083083,,,,,88.88,,,,
-0.2786602267856181,168.93,,,,,,,,
-0.27836195379892814,,,,99.53,,,,,
-0.278329795345155,,,,99.49,,,,,
-0.2782016538565505,152.81,,,,,,,,
-0.2773834198154834,,,,,,81.44,,,
-0.276691790777314,,,,,88.84,,,,
-0.27635942214405296,,,104.23000000000002,,,,,,
-0.2763581130024698,,125.81,,,,,,,
-0.2760591119453323,,122.65000000000002,,,,,,,
-0.2750486986036713,,,,99.93000000000002,,,,,
-0.2747158699420499,,121.75,,,,,,,
-0.2738580737451587,,,,,,,77.99,,
-0.27365844260385463,,,,,,,77.09,,
-0.2736274464227605,,,,,88.75,,,,
-0.2732533051985463,,,,99.28,,,,,
-0.2723635868182115,,,104.64,,,,,,
-0.2723218898673734,,117.22,102.64,,,79.89,,,
-0.2721204858959697,164.52999999999997,,,,,,,,
-0.27139193285148044,,,,,87.94,,,,
-0.27091835488559435,,,,,,80.76,,,
-0.270048749794245,,,107.33,,,,,,
-0.2694819129200525,,,,,,,,74.02,
-0.2693580835847046,,,,,,,,74.02,
-0.2693335262292824,,,,,88.07,,,,
-0.26930429548603596,,,,,87.31,,,,
-0.2685109699581113,,,,,,,76.81,,
-0.26833943782129044,,,,,,,76.77,,
-0.268300624542002,,,,,,,,74.07,
-0.2682900505556697,,,,,,,,74.06,
-0.26803176302967513,,,,,,,,74.05,
-0.26793544435128924,,,,,,,,74.03,
-0.2678420486365205,,,,,,,,74.02,
-0.267712032150371,,,,,89.63,,,,
-0.2675804942769655,,121.82,,,,,,,
-0.2675627913841214,,,,,,,,,74.45
-0.2674137581161399,,,,,87.5,,,,
-0.2673827633845963,,121.83,,,,,,,
-0.2673344546779505,,,,,,,,74.13,
-0.26725177833413727,,121.70000000000002,,,,,,,
-0.2669998763062291,,121.63,,,,,,,
-0.26698483190038025,,,,,,,,74.01,
-0.2669363363530669,,,,,,,,74.03,
-0.2669267976925055,,,,,,,,74.19,
-0.266903554564735,,,,,88.95999999999998,,,,
-0.2669023453443442,,,,,,,,74.18,
-0.2668438949357975,,,,,,,,74.02,
-0.26676836589431707,,,,,,,,74.23,
-0.26661537863547924,,,106.11,,,,,,
-0.2659742356956729,,,,,,,,74.13,
-0.26595429978279583,,,,,88.74,,,,
-0.265760811304934,,,,,,,,74.09,
-0.2657256328756663,,,,,,,,74.09,
-0.2656978651450458,,,,,,,,74.01,
-0.2652415536761251,,,,,,,,74.02,
-0.2652160439342023,,,,,,,,74.02,
-0.26518202818945447,,,,,,,,74.01999999999998,
-0.2651018357572418,,,,,,,,74.02,
-0.26508009708291913,,,,,88.67,,,,
-0.2650566016658227,,,,,88.47,,,,
-0.2648127818179379,,,,,,82.24,,,
-0.2646369420662599,,,,,89.4,,,,
-0.2645076779882225,,,,,88.43,,,,
-0.264199207763287,,,,,88.34,,,,
-0.26412922479509227,,,,,,,75.68,,
-0.2640688419442492,,,,,87.92,,,,
-0.26379049244317754,,,,,,,75.62,,
-0.2637578352271629,,,,,,,75.62,,
-0.2636949517637359,,,,,,,75.61,,
-0.26365455973630003,,,,,,,75.61,,
-0.26347979283159617,,,,,,,,74.02,
-0.2629310908748842,,,,,88.64,,,,
-0.2629278312370079,,,,,86.95,,,,
-0.26289210914946226,,,,101.26000000000002,,,,,
-0.2627949764638081,,,,,,,74.75,,
-0.2627582903291029,,,,,,,,74.05,
-0.2627453813762848,,,,,,,,74.04,
-0.26260294523757644,,,,101.42,,,,,
-0.2626007702134955,,,,,,,,74.04,
-0.2624669815686811,,,,,,,,74.02,
-0.261996568653046,,,,100.94,,,,,
-0.2619813181640973,,,,,,,,73.995,
-0.26189266221661756,,,,,,,76.52,,
-0.26171092586617917,,,,,,,,74.07,
-0.26157054345823494,,,,,,,,75.29,
-0.2613492305751929,,,,100.39,,,,,
-0.2613304067244048,,,,,,81.68,,,
-0.2612463697184887,,,,101.3,,,,,
-0.26115917475912864,,,,,,81.66,,,
-0.2611582194578047,,,,100.85000000000001,,,,,
-0.26100506636451626,,,,,,,,74.12,
-0.2609744827421838,,,,101.19,,,,,
-0.26094143866248143,,,,103.02,,,,,
-0.2609363862080383,,,,101.17,,,,,
-0.26088107779799474,,,,101.12000000000002,,,,,
-0.26084870829616025,,,,,88.64,,,,
-0.2606184889370965,,,,,88.58,,,,
-0.26020496391372283,,,,,,,,74.01,
-0.25968850283289446,,,,,87.58,,,,
-0.25939777930424124,,,,,88.26,,,,
-0.2593551316227769,,,,,87.92,,,,
-0.2590495977380266,,,,,,,,74.01,
-0.2590452056520032,,,,,,,,74.08,
-0.259013361471066,,,,,,,,74.08,
-0.25896449180155356,,,,,,,,74.12,
-0.2588760707387968,,,,,,,,74.12,
-0.25875177876409083,157.39,,,,,,,,
-0.25857783737164364,,,,,,,,74.02,
-0.2585606586353958,,,,,,,,74.02,
-0.2583485387333966,,,,,,81.4,,,
-0.25831360911087564,,,,,87.81,,,,
-0.25830219438712765,,,,,88.08,,,,
-0.2582576323435276,,,,99.4,,,,,
-0.25820728729743025,,,,,,81.35,,,
-0.25799372633695616,,,,,,81.33,,,
-0.2573572687085628,,,,,,,,74.06,
-0.25730638766638425,,,,,,,,74.05666666666666,
-0.25721963940984616,,,,,88.49,,,,
-0.2566391877147731,,,,99.86,,,,,
-0.25659926128268595,,,108.88,,,,,,
-0.256543854526449,,,,,,,,74.01,
-0.25650447063861803,,,,,,,,74.02,
-0.2564718548573578,,,,,,,,74.02,
-0.25605727466253836,,,,,,,,74.83333333333333,
-0.2559399245895113,,,,,,,,74.83,
-0.2558124304998578,,,,99.59,,,,,
-0.25553126312707763,,,,,87.96,,,,
-0.255465303473273,,,,,,,,74.76,
-0.25535663856072355,,,,,,,,74.76,
-0.25530728534744473,,,,99.31,,,,,
-0.255289816069617,,,,99.34,,,,,
-0.25513560721810846,154.4,,,,,,,,
-0.25513047507033426,,,,99.26000000000002,,,,,
-0.2550623633854212,,,,,,,,74.05,
-0.25505043215455625,,,,99.25,,,,,
-0.25501324865813924,,,,,,,,74.04,
-0.2549839709801357,,,,,88.43,,,,
-0.25497175970455155,,,,,,,,74.0,
-0.2549419236542714,,,,,,,,74.04,
-0.2549349846954332,,,,,,,,74.04,
-0.2548435171385991,,,,,,,,74.01,
-0.25480645181122086,,,,,,,,74.03,
-0.2547867376631342,,,,,,,,74.02,
-0.2547681332146676,,,,,,,,74.0,
-0.25460981898758495,154.3,,,,,,,,
-0.2545143813494408,154.25,,,,,,,,
-0.25410150932559583,,,,,88.18,,,,
-0.25399341984895984,153.62,,,,,,,,
-0.25392301268871775,,,,,88.07,,,,
-0.2516812850727628,,,,,,,77.35,,
-0.2507139291343966,,,,,87.98,,,,
-0.2498566288481886,,,,,88.44,,,,
-0.24920039842432196,,117.02,,,,,,,
-0.24880301455350262,,,,,,80.99,,,
-0.2486716514798163,,,,,,,77.46,,
-0.2486597969127431,,,,,,80.99,,,
-0.24841330654177296,,,,,,80.96,,,
-0.24839861930826368,,,,,,80.9,,,
-0.2482462053817679,,,,,,80.87,,,
-0.24799294015772222,,,,,,80.87,,,
-0.24668149747521717,,115.11,,,,,,,
-0.24664731148156127,,115.08999999999999,,,,,,,
-0.24662920380904274,,117.83999999999999,,,,,,,
-0.24278290982662254,,110.93000000000002,,,,,,,
-0.23868081511907402,,115.06,,,,,,,
-0.23008956624712662,,118.64999999999998,,,,,,,
-0.22815839880357203,,118.57,,,,,,,
-0.22609860830418305,,119.53,,,,,,,
-0.22570711376058572,,118.48,,,,,,,
-0.22554049436700574,,123.31999999999998,,,,,,,
-0.22542208963415578,,118.45,,,,,,,
-0.22522619244606612,,118.29,,,,,,,
-0.22508667497791957,,119.08999999999999,,,,,,,
-0.22502905218469849,,118.29,,,,,,,
-0.22413802658398685,,117.66,,,,,,,
-0.22373335462521848,,117.49,,,,,,,
-0.22369504523362616,,117.5,,,,,,,
-0.22340853758767387,,117.46,,,,,,,
-0.2233625848268348,,117.52,,,,,,,
-0.22333199450562868,,117.53,,,,,,,
-0.22325227600953623,,117.41,,,,,,,
-0.22325198870608387,,117.45999999999998,,,,,,,
-0.22312756633796949,,117.52,,,,,,,
-0.2230577229264752,,117.42,,,,,,,
-0.2204231320502983,,122.8,,,,,,,
-0.22015635865009064,,120.52,,,,,,,
-0.218974602913671,,117.73,,,,,,,
-0.21715289181942565,,107.45,,,,,,,
-0.21679225877468578,,,,,82.32,,,,
-0.21669702855798012,,,,,82.30999999999999,,,,
-0.21662060455168364,,,,,82.29,,,,
-0.21649896479925723,,,,,82.27,,,,
-0.21634016251323984,,,,,82.23,,,,
-0.21545035022118053,,110.24,,,,,,,
-0.21542083221738828,,105.8,,,,,,,
-0.2151126491731925,,108.12,,,,,,,
-0.21485676578445712,,107.96,,,,,,,
-0.2147275702546657,134.8,,,,,,,,
-0.214561879939,135.01,,,,,,,,
-0.21396835400864522,130.52,,,,,,,,
-0.21374502358675584,,107.63,,,,,,,
-0.2137396845773788,,107.63,,,,,,,
-0.21371158333290152,,107.61,,,,,,,
-0.21312394800036916,,107.05,,,,,,,
-0.2129727842411394,130.89,,,,,,,,
-0.21084740461162843,,107.32,,,,,,,
-0.21072863738398162,,107.27,,,,,,,
-0.21019579784674247,,103.03,,,,,,,
-0.2096148201532413,127.08,,,,,,,,
-0.20857343603118927,,,,88.69,,,,,
-0.20853487846085716,,,,88.61999999999998,,,,,
-0.20852234992176688,,,,88.7,,,,,
-0.20833924879839094,,,,88.61,,,,,
-0.20820176285959524,,,,88.73,,,,,
-0.2080707794660145,,,,88.58999999999999,,,,,
-0.2080183739737238,,,,88.58,,,,,
-0.20796261583546738,,,,88.58,,,,,
-0.20777367678398362,,,,88.49,,,,,
-0.2076285996772408,,,,88.34999999999998,,,,,
-0.20757711243212895,,,,88.34,,,,,
-0.20751989653379777,,,,88.33,,,,,
-0.20738505762310633,,,,88.27,,,,,
-0.207218888626586,,,,88.21,,,,,
-0.20686956705653425,,,,88.15,,,,,
-0.20625600156151092,,,,,81.91,,,,
-0.20617602111783462,,,,88.2,,,,,
-0.20468114076295474,,102.05,,,,,,,
-0.20334270320337666,,,,87.2,,,,,
-0.20290638046872644,,,,88.03,,,,,
-0.20266812052752192,,,,88.01,,,,,
-0.20265046074400161,,,,88.85,,,,,
-0.20257642241759688,,,93.35999999999999,,,,,,
-0.20226203033177037,,,,87.79999999999998,,,,,
-0.2021132297073458,,,,87.75,,,,,
-0.20208357739299676,123.2,,,,,,,,
-0.2020417800284534,,,,87.79999999999998,,,,,
-0.2018616134456166,,,91.94,,,,,,
-0.20156096605445317,131.74,,,,,,,,
-0.20080674925965636,122.28999999999999,,,,,,,,
-0.20076243711332442,129.59,,,,,,,,
-0.20063906242422724,129.61,,,,,,,,
-0.20047971217269633,129.52,,,,,,,,
-0.20035710274807061,,,,87.78,,,,,
-0.2003212931337809,129.42,,,,,,,,
-0.19986116702204682,,,,88.83,,,,,
-0.19971218093191556,,,,88.91,,,,,
-0.19945278150131074,,,,87.57,,,,,
-0.19943782745216643,,,,88.79,,,,,
-0.19939823860334305,133.61,,,,,,,,
-0.19936953990496886,133.44,,,,,,,,
-0.19916414091934886,,,,88.72,,,,,
-0.19902829672833322,,,,88.76,,,,,
-0.19884705189067653,,,,88.58999999999999,,,,,
-0.19882551381100189,,,,88.39,,,,,
-0.19882180515061432,,,,88.42,,,,,
-0.1987705935988181,,,,87.23,,,,,
-0.19876659910785333,,,,88.37999999999998,,,,,
-0.19875233274355575,,,,,,77.03999999999999,,,
-0.1986426074246297,,,,,,77.02,,,
-0.1985518365986113,,,,,,77.01,,,
-0.19847318046732576,,,,,,76.98,,,
-0.1983485267071079,,,,89.47,,,,,
-0.19825597513096938,,,,,,76.97,,,
-0.19811710769037771,,,,87.18,,,,,
-0.19809781674111582,,,,,,76.94,,,
-0.19804737009436668,,,,,,76.86,,,
-0.1980205007346133,,,,,,76.69,,,
-0.19797790625181566,,,,,,76.82,,,
-0.19792232716274316,120.36,,,,,,,,
-0.1978698274635824,,103.78,,,,,,,
-0.19782635899801737,,,,,,76.81,,,
-0.1978204961141533,,,,87.78,,,,,
-0.19778388690107662,,,,,,76.8,,,
-0.19776887043717672,,,,87.73,,,,,
-0.1977538534110882,,,,86.78,,,,,
-0.19771709507979507,,,,87.73999999999998,,,,,
-0.1976973557531161,,,,87.82,,,,,
-0.19767160734547695,,,,87.81,,,,,
-0.1976688893615709,,,,87.73999999999998,,,,,
-0.19765901863356694,,,,,,76.83,,,
-0.19762253774873928,,,,,,76.84,,,
-0.1976132381690746,,,,87.79999999999998,,,,,
-0.19760966135026603,,,,87.7,,,,,
-0.1976080875398878,,,,,,76.77,,,
-0.19751851324789937,,,,,,76.74,,,
-0.19748946169911452,,,,87.73,,,,,
-0.19745697299317877,,,,86.66999999999999,,,,,
-0.1974055868062039,,,,87.63,,,,,
-0.19738253961006347,,,,87.69,,,,,
-0.19735161706894222,,,,88.1,,,,,
-0.19734904008296206,,,,87.70999999999998,,,,,
-0.19724938393349944,,,,87.67,,,,,
-0.19724408542821403,,,,86.60999999999999,,,,,
-0.19721100398932612,,,,,,76.69,,,
-0.1971441167345318,,,,87.63999999999999,,,,,
-0.1969170179708556,,,,87.56,,,,,
-0.19686642264494014,,,,,,76.69,,,
-0.1968348869223837,,,,,,76.67,,,
-0.19673280887720912,,,,87.5,,,,,
-0.1967263564435756,,,,,,76.67,,,
-0.19669608402120797,119.76,,,,,,,,
-0.19667329916993137,,,,87.48,,,,,
-0.19661994803380756,,,,87.48,,,,,
-0.19651006826450457,,,,,,76.61,,,
-0.19640661610933297,,,,87.41,,,,,
-0.19631318496441275,,,,87.39,,,,,
-0.19630356792994053,,,,,,76.52,,,
-0.19620221623124945,,,,87.02,,,,,
-0.19578606193591097,,,,87.2,,,,,
-0.19568374650510878,,,,,83.71,,,,
-0.19553015099362747,,,,86.93,,,,,
-0.19537537526798465,,105.39,,,,,,,
-0.19534055691016494,,,,86.99,,,,,
-0.1953224271507511,139.47,,,,,,,,
-0.1952525754661042,,,,,81.85,,,,
-0.19524011352479465,,,,87.04,,,,,
-0.19515044158518158,,,,87.66,,,,,
-0.19514309997968182,,,,87.66,,,,,
-0.19501730346896318,,111.29,,,,,,,
-0.1945802769892122,,104.52,,,,,,,
-0.19452128019858717,,,,,83.51,,,,
-0.194473443400482,,101.59,,,,,,,
-0.19439066753505385,,,,86.47,,,,,
-0.1941580856712517,140.25,,,,,,,,
-0.19408221899936517,140.2,,,,,,,,
-0.1940660335727017,,,,87.25,,,,,
-0.19387964110055944,140.15,,,,,,,,
-0.19373333715563457,,,,86.09,,,,,
-0.19358133753674578,,98.07,,,,,,,
-0.1935009799859203,,104.56087912087914,,,,,,,
-0.19338373908222484,,,,87.29,,,,,
-0.19324216611251366,,,,87.12,,,,,
-0.1932199672924041,139.67,,,,,,,,
-0.19321035169794376,139.71,,,,,,,,
-0.1931863856803785,139.68,,,,,,,,
-0.19307956343093968,,107.40379999999999,,,,,,,
-0.19304818345976194,139.57,,,,,,,,
-0.19297652852935576,,107.91484,,,,,,,
-0.19294439709718236,,,,87.14,,,,,
-0.19293184382790962,139.5,,,,,,,,
-0.1929034330480217,,,,86.83,,,,,
-0.192851304132161,139.5,,,,,,,,
-0.19276270506293858,,105.14,,,,,,,
-0.19262076913098547,,,,87.00999999999999,,,,,
-0.19261975512336593,,,,86.66999999999999,,,,,
-0.1926043998395257,,,,86.69,,,,,
-0.19255992416522816,,,94.60096,,,,,,
-0.19255804072234828,,,,86.63,,,,,
-0.19254789895580293,,97.59000000000002,,,,,,,
-0.19244182979042612,,,,86.59,,,,,
-0.19242646773797578,,,,86.63,,,,,
-0.19224570234325933,,97.56,,,,,,,
-0.1921199741334768,,,,86.8,,,,,
-0.1919631182584014,138.76,,,,,,,,
-0.19174507198704138,,,,,82.24999999999999,,,,
-0.1916885002625175,,,,,82.23,,,,
-0.19145529960623875,138.49,,,,,,,,
-0.19145440813543868,,,,,82.15999999999998,,,,
-0.19137743707813792,,,,,82.15999999999998,,,,
-0.1913564829594,,,,,82.15999999999998,,,,
-0.19123341132416594,,,,,82.11,,,,
-0.19121750440602647,,,,,82.09999999999998,,,,
-0.19114078562289516,,,,,82.09999999999998,,,,
-0.19095669370968826,,,89.97,,,,,,
-0.19091054192076373,,,,,82.05,,,,
-0.19090461718371154,132.76,,,,,,,,
-0.19079811581836836,,,89.89,,,,,,
-0.19070497689462707,,,,,,77.2,,,
-0.19008082993317266,,,89.04,,,,,,
-0.18990076284344837,,,,88.17,,,,,
-0.18988136622727025,,,,88.27,,,,,
-0.1898769909223017,,,,88.17,,,,,
-0.18981193914731498,,,,88.24,,,,,
-0.189760152800432,,,,88.14,,,,,
-0.18963976540807892,137.28,,,,,,,,
-0.18951378194973512,137.08,,,,,,,,
-0.18945450841060685,136.99,,,,,,,,
-0.18923047468897314,150.58,,,,,,,,
-0.18922965466408248,,,90.12933333333335,,,,,,
-0.1892213281635683,123.96999999999998,,,,,,,,
-0.18921777573689968,136.83,,,,,,,,
-0.18921621531534527,,,90.14,,,,,,
-0.18882540628324784,,109.84000000000002,,,,,,,
-0.18869931906058757,,,,,82.56,,,,
-0.18867239144344394,136.52,,,,,,,,
-0.1885350327868731,136.32,,,,,,,,
-0.18840481334970793,,111.62,,,,,,,
-0.18819439821662542,,102.88,,,,,,,
-0.18810300266572844,,,89.68999999999998,,,,,,
-0.18796968059238517,,,,88.67,,,,,
-0.18758103879138055,,,,89.24,,,,,
-0.18756591794711197,145.03,,,,,,,,
-0.18748760456942193,135.95,,,,,,,,
-0.18735510089979657,,,,88.35,,,,,
-0.1872726903305768,135.76,,,,,,,,
-0.1871054228197243,146.12,,,,,,,,
-0.1869818816202259,,,89.04,,,,,,
-0.18671166380178317,,,89.0,,,,,,
-0.18637727974826157,,,91.77,,,,,,
-0.18627826462447827,,,,88.03,,,,,
-0.18616700938078168,,,91.60999999999999,,,,,,
-0.18615861985523396,,,88.73,,,,,,
-0.1860109973453341,,,88.14,,,,,,
-0.1857147721703959,150.36,,,,,,,,
-0.1857021135471778,134.63,,,,,,,,
-0.18569096157682807,150.27,,,,,,,,
-0.18566126838505403,121.64000000000001,,,,,,,,
-0.1856052654058148,,,,89.37,,,,,
-0.18548278564146847,143.44,,,,,,,,
-0.18536023551416625,,,,89.19999999999999,,,,,
-0.18522070017425418,,,,,,76.69,,,
-0.1851811613884513,,,,,,76.51,,,
-0.18485589847132122,,,90.54,,,,,,
-0.18482853592850113,,105.89,,,,,,,
-0.1847391871958397,,99.89,,,,,,,
-0.18472618938484509,,99.89,,,,,,,
-0.1845520049178927,148.62,,,,,,,,
-0.18452873081348997,148.46,,,,,,,,
-0.18411592377640107,,,,,82.1,,,,
-0.18405535368480608,,99.46,,,,,,,
-0.18394911324283758,,99.79999999999998,,,,,,,
-0.18326314426999624,,,88.55,,,,,,
-0.18270287218643144,146.47,,,,,,,,
-0.18245593082013178,,,87.15,,,,,,
-0.18225918741095448,,108.51,,,,,,,
-0.18214564461886218,,108.34999999999998,,,,,,,
-0.18210176944103196,,,,88.31,,,,,
-0.18207813225905667,,,,88.3,,,,,
-0.18186890594601324,,105.86,,,,,,,
-0.18138279394764267,,,88.98,,,,,,
-0.18137716737216802,,,,88.04,,,,,
-0.18136212610079505,,98.01000000000002,,,,,,,
-0.18120274402614622,130.88,,,,,,,,
-0.18119773683054463,,,88.98999999999997,,,,,,
-0.18119380826201492,145.37,,,,,,,,
-0.18104704624143397,139.13,,,,,,,,
-0.18100832765623198,145.38,,,,,,,,
-0.18078112519712453,145.24,,,,,,,,
-0.18078051508797488,145.21,,,,,,,,
-0.1807600216716282,,,,88.66,,,,,
-0.18073002540667904,145.23,,,,,,,,
-0.18016170192468228,144.77,,,,,,,,
-0.17994365840180337,145.32,,,,,,,,
-0.17958126946746433,,,,,82.02,,,,
-0.17944136725047044,,,88.03,,,,,,
-0.17924290380876062,,,,,82.81,,,,
-0.1791919181743885,,,,,81.74,,,,
-0.17911160245445634,,,90.71,,,,,,
-0.17885219594995294,,106.69000000000001,,,,,,,
-0.17822812536652888,,,,,83.51320000000001,,,,
-0.17804676146770892,,106.25999999999999,,,,,,,
-0.17758453654238637,,106.08,,,,,,,
-0.17730803488506452,,,,89.98,,,,,
-0.1772641600886551,,101.63,,,,,,,
-0.17623801815315132,,,,,,76.96,,,
-0.17571429508116876,,111.7,,,,,,,
-0.17566194345940211,,110.28,,,81.82,,,,
-0.1755964559641099,,110.31,,,,,,,
-0.17547382770701103,,,,87.56,,,,,
-0.17535573092157364,,108.01000000000002,,,,,,,
-0.17529668701684564,143.96,,,,,,,,
-0.17528648485732268,143.99,,,,,,,,
-0.17512655082932949,,,88.33,,,,,,
-0.17497040206317394,,107.91,,,,,,,
-0.1747913836739292,,,88.18,,,,,,
-0.17461681136889984,,100.52,,,,,,,
-0.17450364788632555,,101.06,,,,,,,
-0.17437474591831514,,101.05999999999999,,,,,,,
-0.17433162144756187,,,,87.93,,,,,
-0.1742885945768009,,107.52,,,,,,,
-0.1740412546203215,,,,,,76.82,,,
-0.17377534197169175,,101.71,,,,,,,
-0.17373445037091062,,107.03,,,,,,,
-0.17353474597672125,,,,90.46,,,,,
-0.17336470873505516,,110.11,,,,,,,
-0.1733108809360997,,94.71,,,,,,,
-0.17321738778952323,,106.87000000000002,,,,,,,
-0.1731055710817745,,,,88.09,,,,,
-0.1730877930852499,,,,90.5,,,,,
-0.17302107088377983,,,88.61999999999999,,,,,,
-0.17285478509940166,,,92.75,,,,,,
-0.17275902668265752,,,87.18999999999998,,,,,,
-0.17225216510042385,,,87.09999999999998,,,,,,
-0.17150355167221887,,,,88.58999999999999,,,,,
-0.171384099744731,,,,88.55,,,,,
-0.17133466128488428,,,,88.42,,,,,
-0.17112616141341774,,,,88.25,,,,,
-0.170685157807557,131.68,,,,,,,,
-0.1705705147771157,,,,89.31,,,,,
-0.17054849968812624,,,,88.3,,,,,
-0.1704933671026686,,,91.05,,,,,,
-0.1701975362804068,,,87.70999999999998,,,,,,
-0.1700711790257502,,,86.5,,,,,,
-0.17006084716941128,,,86.47999999999999,,,,,,
-0.16985090337747077,142.69,,,,,,,,
-0.16974414835675766,,108.82999999999998,,,,,,,
-0.16973683545555818,,,86.59,,,,,,
-0.16952932982493307,,108.82,,,,,,,
-0.16950817905256022,,108.68000000000002,,,,,,,
